"","TCGA-02-0047-01","TCGA-06-0129-01","TCGA-06-0141-01","TCGA-06-0157-01","TCGA-06-0168-01","TCGA-06-0174-01","TCGA-06-0187-01","TCGA-06-0190-01","TCGA-06-0644-01","TCGA-06-0646-01","TCGA-06-5412-01","TCGA-14-1823-01","TCGA-76-4928-01","TCGA-76-4931-01"
"GTEX-1122O-1826-SM-5EGIP",0.313827838827839,0.245100732600733,0.229807692307692,0.287454212454212,0.241254578754579,0.237225274725275,0.363232600732601,0.228067765567766,0.164194139194139,0.258150183150183,0.204624542124542,0.159935897435897,0.215613553113553,0.285714285714286
"GTEX-1122O-1926-SM-5EGIQ",-0.36978021978022,-0.29532967032967,-0.229349816849817,-0.43768315018315,-0.330494505494505,-0.372802197802198,-0.394917582417582,-0.486355311355311,-0.517216117216117,-0.413919413919414,-0.382738095238095,-0.35,-0.429899267399267,-0.373214285714286
"GTEX-1122O-2126-SM-5EGIR",-0.223580586080586,-0.221108058608059,-0.19551282051282,-0.276144688644689,-0.104166666666667,-0.165659340659341,-0.179945054945055,-0.185164835164835,-0.176877289377289,-0.203891941391941,-0.144047619047619,-0.113278388278388,-0.131135531135531,-0.191804029304029
"GTEX-1122O-2426-SM-5GIDN",0.035485347985348,0.00462454212454212,-0.0454212454212454,-0.0749084249084249,-0.0568223443223443,-0.0163003663003663,0.0702838827838828,-0.13507326007326,-0.0694139194139194,-0.00407509157509158,0.000549450549450549,0.10782967032967,0.00984432234432234,-0.0188644688644689
"GTEX-1128S-0126-SM-5H12S",-0.0414835164835165,0.0267399267399267,0.070467032967033,0.0359432234432234,-0.129716117216117,-0.149542124542125,-0.0449175824175824,0.0213827838827839,-0.158974358974359,0.020467032967033,-0.065521978021978,-0.165521978021978,-0.0688644688644689,0.0322802197802198
"GTEX-1128S-0326-SM-5GZZF",0.202106227106227,0.048992673992674,0.265338827838828,0.188461538461538,0.138690476190476,0.0991300366300366,0.204212454212454,0.315979853479853,0.263553113553114,0.193910256410256,0.218406593406593,0.117032967032967,0.212225274725275,0.190064102564103
"GTEX-1128S-0826-SM-5GZZI",-0.143589743589744,-0.129029304029304,-0.0263736263736264,-0.289652014652015,-0.184294871794872,-0.113919413919414,-0.219322344322344,-0.120558608058608,-0.0973901098901099,-0.124267399267399,-0.110302197802198,-0.0619047619047619,-0.0380494505494505,-0.171291208791209
"GTEX-1128S-1626-SM-5H12O",-0.104945054945055,-0.0395604395604396,0.0134615384615385,-0.0523809523809524,-0.131822344322344,-0.0385989010989011,-0.110164835164835,-0.0163919413919414,-0.0639194139194139,-0.0754120879120879,-0.0588827838827839,-0.0866758241758242,-0.0658424908424908,-0.0103479853479853
"GTEX-1128S-2126-SM-5H12U",0.164423076923077,0.124404761904762,0.190155677655678,0.133882783882784,0.0636904761904762,0.105723443223443,0.214010989010989,0.143543956043956,0.15709706959707,0.0896978021978022,0.256684981684982,0.21790293040293,0.170421245421245,0.0847527472527472
"GTEX-1128S-2326-SM-5GZZY",-0.162728937728938,0.00119047619047619,-0.145283882783883,-0.155357142857143,-0.167765567765568,-0.102930402930403,-0.117307692307692,-0.055540293040293,-0.256776556776557,-0.0510989010989011,-0.214652014652015,-0.248580586080586,-0.138919413919414,-0.0375
"GTEX-1128S-2526-SM-5H11N",0.132188644688645,-0.0598443223443223,0.202472527472527,0.119551282051282,0.130173992673993,0.136675824175824,0.185393772893773,0.313141025641026,0.306868131868132,0.123443223443223,0.267490842490842,0.177014652014652,0.232967032967033,0.0963369963369963
"GTEX-1128S-2626-SM-5H11Z",0.28956043956044,0.233516483516483,0.370879120879121,0.254578754578755,0.242078754578755,0.197252747252747,0.142261904761905,0.414652014652015,0.190155677655678,0.378021978021978,0.267857142857143,0.226968864468864,0.29047619047619,0.328021978021978
"GTEX-1128S-2726-SM-5H12C",0.456135531135531,0.300732600732601,0.320924908424908,0.31007326007326,0.556639194139194,0.339835164835165,0.24532967032967,0.176465201465201,0.151785714285714,0.336996336996337,0.205357142857143,0.202655677655678,0.26978021978022,0.409935897435897
"GTEX-1128S-2826-SM-5N9DI",0.319276556776557,0.458241758241758,0.280357142857143,0.335119047619048,0.337271062271062,0.350457875457875,0.324175824175824,0.204258241758242,0.0970238095238095,0.36025641025641,0.0826007326007326,0.0961080586080586,0.206227106227106,0.458608058608059
"GTEX-113IC-0006-SM-5NQ9C",-0.0562271062271062,0.108653846153846,0.123672161172161,-0.0978021978021978,-0.0648809523809524,-0.18731684981685,-0.0285714285714286,-0.065018315018315,-0.0811355311355311,-0.0147893772893773,0.00343406593406593,-0.0173534798534799,-0.0762362637362637,-0.123214285714286
"GTEX-113IC-0126-SM-5HL6T",0.0328754578754579,0.0434981684981685,0.0105769230769231,0.0740384615384615,0.0081959706959707,-0.0330128205128205,-0.0333333333333333,0.160714285714286,-0.0521062271062271,0.0765567765567766,-0.023489010989011,-0.162820512820513,-0.0222069597069597,0.041529304029304
"GTEX-113IC-0226-SM-5HL5C",0.173534798534799,0.155723443223443,0.159798534798535,0.227884615384615,0.115521978021978,0.0822802197802198,0.170192307692308,0.247847985347985,0.143727106227106,0.131089743589744,0.168040293040293,0.079532967032967,0.13003663003663,0.115796703296703
"GTEX-113IC-0426-SM-5HL5O",0.156410256410256,-0.0461080586080586,0.198122710622711,0.188186813186813,0.160302197802198,0.0894688644688645,0.129075091575092,0.267124542124542,0.242124542124542,0.0865384615384615,0.253983516483516,0.160347985347985,0.161675824175824,0.0673076923076923
"GTEX-113IC-0526-SM-5HL76",0.266300366300366,0.274450549450549,0.243269230769231,0.235989010989011,0.0945970695970696,0.13489010989011,0.175778388278388,0.287637362637363,0.112408424908425,0.196016483516483,0.124496336996337,0.115521978021978,0.149221611721612,0.18021978021978
"GTEX-113JC-0006-SM-5O997",-0.127518315018315,-0.0478479853479854,0.0345238095238095,-0.198031135531135,-0.128525641025641,-0.168772893772894,-0.157600732600733,-0.0961996336996337,-0.168818681318681,-0.148214285714286,-0.133699633699634,-0.0384157509157509,-0.129395604395604,-0.278754578754579
"GTEX-113JC-0126-SM-5EGJW",-0.0517399267399267,-0.0119047619047619,0.0776556776556777,-0.000183150183150183,-0.134065934065934,-0.10297619047619,-0.0222527472527473,0.038003663003663,-0.155265567765568,0.00897435897435897,-0.017032967032967,-0.139377289377289,-0.0518772893772894,0.0211996336996337
"GTEX-113JC-0726-SM-5GZZR",0.0466117216117216,-0.0284340659340659,0.120787545787546,0.0345238095238095,-0.0259615384615385,0.0377289377289377,0.0323260073260073,0.184249084249084,0.031043956043956,-0.0228937728937729,0.110210622710623,0.127518315018315,0.0525641025641026,-0.050503663003663
"GTEX-113JC-0926-SM-5H114",0.166346153846154,0.130815018315018,0.281547619047619,0.246565934065934,0.161813186813187,0.214239926739927,0.294734432234432,0.363278388278388,0.190201465201465,0.2128663003663,0.162179487179487,0.150228937728938,0.246199633699634,0.245238095238095
"GTEX-113JC-1926-SM-5N9GE",-0.0413919413919414,0.031547619047619,0.0228021978021978,0.00645604395604396,-0.0530677655677656,-0.0421245421245421,-0.076007326007326,0.118498168498169,-0.0690018315018315,-0.0276098901098901,-0.0822344322344322,-0.067032967032967,-0.0146062271062271,0.0603479853479853
"GTEX-113JC-2226-SM-5EGJG",0.0932234432234432,0.176923076923077,0.0664835164835165,0.166483516483516,-0.0485347985347985,0.0955128205128205,0.0912087912087912,0.209111721611722,0.0115842490842491,0.12202380952381,-0.00865384615384615,0.0317765567765568,0.0309065934065934,0.141483516483516
"GTEX-113JC-2326-SM-5EQ4E",-0.101373626373626,-0.0387820512820513,-0.153434065934066,-0.126465201465201,-0.126602564102564,-0.0812728937728938,-0.112774725274725,-0.0238095238095238,-0.159752747252747,-0.0341575091575092,-0.145787545787546,-0.225457875457875,-0.115567765567766,-0.0456043956043956
"GTEX-113JC-2726-SM-5EGIS",0.0262362637362637,-0.0508241758241758,0.0144688644688645,-0.0272435897435897,0.00210622710622711,-0.0285714285714286,0.0290750915750916,-0.099496336996337,-0.0134615384615385,0.0168040293040293,0.0451465201465201,0.119413919413919,0.0326007326007326,-0.0352106227106227
"GTEX-113JC-2826-SM-5EGIT",0.116620879120879,0.158882783882784,0.187087912087912,0.140613553113553,0.161630036630037,0.174130036630037,0.0768315018315018,0.191941391941392,0.0585622710622711,0.323214285714286,0.149221611721612,0.123397435897436,0.173717948717949,0.276419413919414
"GTEX-117XS-0005-SM-5PNU6",-0.192216117216117,-0.131730769230769,-0.00902014652014652,-0.206456043956044,-0.099496336996337,-0.207509157509157,-0.121565934065934,-0.115934065934066,-0.0991758241758242,-0.185485347985348,-0.117124542124542,-0.0254578754578755,-0.125045787545788,-0.287408424908425
"GTEX-117XS-0426-SM-5GZZN",0.138965201465201,-0.0366758241758242,0.118452380952381,0.129716117216117,0.122481684981685,0.138278388278388,0.151648351648352,0.246840659340659,0.274862637362637,0.131776556776557,0.183195970695971,0.101007326007326,0.191025641025641,0.126236263736264
"GTEX-117XS-0526-SM-5987Q",-0.0655677655677656,-0.0801739926739927,0.00173992673992674,0.0104395604395604,-0.120879120879121,-0.171153846153846,-0.0768315018315018,-0.00434981684981685,-0.146108058608059,-0.0162545787545788,-0.0595695970695971,-0.133287545787546,-0.089514652014652,-0.0341575091575092
"GTEX-117XS-0726-SM-5H131",0.0432234432234432,-0.0739468864468864,0.226785714285714,0.00325091575091575,0.0353479853479853,-0.0207875457875458,0.0181318681318681,0.144230769230769,0.0899267399267399,0.00618131868131868,0.0909798534798535,0.106684981684982,0.119642857142857,-0.0432692307692308
"GTEX-117XS-1926-SM-5GICO",0.083470695970696,0.104212454212454,0.0710164835164835,0.0803113553113553,-0.043040293040293,0.0660714285714286,0.116071428571429,0.0620421245421245,0.0413919413919414,0.0102564102564103,0.11996336996337,0.0927655677655678,0.046474358974359,-0.00892857142857143
"GTEX-117XS-2026-SM-5GID1",0.15782967032967,0.165750915750916,0.163278388278388,0.106684981684982,0.0272893772893773,0.0767399267399267,-0.00773809523809524,0.0445512820512821,-0.0284798534798535,0.167811355311355,0.0728021978021978,0.12742673992674,0.0462912087912088,0.0917124542124542
"GTEX-117XS-2226-SM-5GIE1",0.169642857142857,0.126923076923077,0.180952380952381,0.258928571428571,0.164194139194139,0.179029304029304,0.228800366300366,0.274130036630037,0.153388278388278,0.175915750915751,0.0947344322344322,0.131913919413919,0.168956043956044,0.212957875457875
"GTEX-117XS-2726-SM-5N9BL",-0.218956043956044,-0.093543956043956,-0.256822344322344,-0.194551282051282,-0.155494505494505,-0.142490842490842,-0.159752747252747,-0.150091575091575,-0.2128663003663,-0.126098901098901,-0.276236263736264,-0.267490842490842,-0.173809523809524,-0.122619047619048
"GTEX-117XS-2926-SM-5N9BX",0.0934065934065934,0.0788461538461538,0.164880952380952,0.120375457875458,0.150869963369963,0.0848443223443223,-0.0135531135531136,0.136080586080586,0.00622710622710623,0.257600732600733,0.120970695970696,0.137179487179487,0.0914835164835165,0.183287545787546
"GTEX-117XS-3026-SM-5N9CA",0.328159340659341,0.234798534798535,0.195924908424908,0.196703296703297,0.437774725274725,0.288965201465201,0.103708791208791,0.122664835164835,0.0749542124542125,0.269871794871795,0.116117216117216,0.0629578754578755,0.168635531135531,0.347664835164835
"GTEX-117XS-3126-SM-5GIDP",0.312957875457875,0.478434065934066,0.239835164835165,0.310576923076923,0.265567765567766,0.336126373626374,0.289285714285714,0.154487179487179,0.0394230769230769,0.353159340659341,0.0962912087912088,0.0870879120879121,0.157234432234432,0.449175824175824
"GTEX-117YW-0005-SM-5NQ8Z",-0.200549450549451,-0.0918498168498168,-0.0597985347985348,-0.210668498168498,-0.118589743589744,-0.217124542124542,-0.127884615384615,-0.111126373626374,-0.148534798534799,-0.140750915750916,-0.149679487179487,-0.117032967032967,-0.159569597069597,-0.284935897435897
"GTEX-117YW-0126-SM-5EGGN",-0.105769230769231,-0.0100732600732601,-0.00187728937728938,-0.00961538461538462,-0.188644688644689,-0.194505494505495,-0.097481684981685,-0.104990842490842,-0.243086080586081,-0.0427655677655678,-0.0842490842490842,-0.164652014652015,-0.19235347985348,-0.0438186813186813
"GTEX-117YW-0226-SM-5N9CM",0.0916208791208791,-0.0746794871794872,0.206959706959707,0.141300366300366,0.146153846153846,0.0927655677655678,0.0984432234432234,0.266208791208791,0.237454212454212,0.0981684981684982,0.236355311355311,0.136309523809524,0.181959706959707,0.0908424908424908
"GTEX-117YW-0326-SM-5N9CY",-0.120650183150183,-0.14757326007326,0.077518315018315,-0.0902472527472527,-0.115521978021978,-0.138919413919414,-0.0484432234432234,-0.0202380952380952,-0.0451465201465201,-0.156318681318681,-0.0706501831501831,0.054532967032967,-0.0262820512820513,-0.201190476190476
"GTEX-117YW-0426-SM-5GZZZ",-0.120741758241758,-0.153800366300366,0.101968864468864,-0.0971153846153846,-0.0684523809523809,-0.131318681318681,-0.0843864468864469,-0.00375457875457875,-0.043956043956044,-0.154166666666667,-0.0852564102564103,0.0491300366300366,-0.0355769230769231,-0.231227106227106
"GTEX-117YW-0526-SM-5H11C",-0.0859432234432234,-0.0741300366300366,0.088003663003663,-0.0441391941391941,-0.114697802197802,-0.137957875457875,-0.112912087912088,0.16771978021978,-0.041529304029304,-0.0184065934065934,-0.0467490842490842,-0.187912087912088,-0.051510989010989,-0.0929945054945055
"GTEX-117YW-0826-SM-5H11O",0.0190934065934066,0.0169871794871795,0.16959706959707,0.0497252747252747,-0.0184981684981685,-0.0571886446886447,0.0201007326007326,0.188141025641026,0.0492673992673993,0.0307234432234432,0.100595238095238,0.0297619047619048,0.0460622710622711,-0.0255952380952381
"GTEX-117YW-1426-SM-5EGGO",-0.149084249084249,-0.0437271062271062,-0.0544871794871795,-0.129945054945055,-0.189697802197802,-0.173672161172161,-0.226831501831502,0.0144230769230769,-0.230357142857143,-0.0928113553113553,-0.199084249084249,-0.179395604395604,-0.160576923076923,-0.0829212454212454
"GTEX-117YW-1526-SM-5EGGP",0.126007326007326,0.0669871794871795,0.106043956043956,0.0505494505494506,-0.0048992673992674,0.0135989010989011,-0.0687728937728938,0.00384615384615385,-0.0676739926739927,0.0828296703296703,0.0388278388278388,0.0500915750915751,-0.00641025641025641,0.0112637362637363
"GTEX-117YW-1826-SM-5PNY5",-0.197115384615385,-0.193543956043956,-0.130769230769231,-0.246245421245421,-0.243635531135531,-0.171794871794872,-0.249542124542125,-0.167628205128205,-0.181227106227106,-0.211446886446886,-0.133516483516484,-0.164423076923077,-0.198672161172161,-0.220558608058608
"GTEX-117YW-1926-SM-5H121",-0.201785714285714,-0.198855311355311,-0.106593406593407,-0.187454212454212,-0.0868131868131868,-0.183104395604396,-0.132554945054945,-0.0702380952380952,-0.125091575091575,-0.187087912087912,-0.161813186813187,-0.11735347985348,-0.0866758241758242,-0.119505494505495
"GTEX-117YW-2026-SM-5N9BH",0.0298992673992674,-0.0606684981684982,0.134340659340659,0.135805860805861,0.118315018315018,0.0668498168498168,0.13228021978022,0.211721611721612,0.0898351648351648,-0.00924908424908425,0.0603021978021978,0.124862637362637,0.108424908424908,-0.00471611721611722
"GTEX-117YW-2226-SM-5N9DB",-0.1746336996337,-0.241941391941392,-0.170650183150183,-0.332051282051282,-0.214377289377289,-0.161217948717949,-0.188141025641026,-0.226694139194139,-0.307234432234432,-0.255540293040293,-0.231639194139194,-0.227655677655678,-0.230494505494505,-0.258516483516483
"GTEX-117YW-2426-SM-5Q5AE",0.0336538461538462,-0.0982600732600733,-0.0260989010989011,-0.0828296703296703,-0.0223901098901099,-0.0521062271062271,-0.00141941391941392,-0.127930402930403,-0.0144688644688645,-0.0292582417582418,0.0180860805860806,0.0983974358974359,0.00389194139194139,-0.0944139194139194
"GTEX-117YW-2626-SM-5GZZH",-0.107554945054945,-0.178479853479853,-0.165338827838828,-0.15,-0.0639194139194139,-0.0710164835164835,-0.145924908424908,0.0123168498168498,-0.0952380952380952,-0.0807234432234432,-0.0806318681318681,-0.206639194139194,-0.0663919413919414,-0.114010989010989
"GTEX-117YW-2726-SM-5GZZT",-0.00989010989010989,-0.145467032967033,-0.103754578754579,-0.0660714285714286,0.029029304029304,0.0603937728937729,-0.0721153846153846,0.092032967032967,0.0158882783882784,-0.0121794871794872,0.00998168498168498,-0.109798534798535,0.0203296703296703,-0.0271062271062271
"GTEX-117YW-2826-SM-5H116",0.113095238095238,0.187454212454212,0.182142857142857,0.176373626373626,0.161904761904762,0.0903846153846154,0.00705128205128205,0.13040293040293,-0.0658882783882784,0.28974358974359,0.0781593406593407,0.0852106227106227,0.0709249084249084,0.22760989010989
"GTEX-117YX-0226-SM-5EGH6",-0.0685897435897436,-0.113736263736264,0.0145604395604396,-0.219184981684982,-0.100641025641026,-0.115934065934066,-0.179532967032967,-0.0921245421245421,-0.0786172161172161,-0.0827838827838828,-0.078021978021978,-0.0339285714285714,-0.0159340659340659,-0.16007326007326
"GTEX-117YX-0326-SM-5GICL",0.262591575091575,0.153434065934066,0.221428571428571,0.235485347985348,0.255448717948718,0.256135531135531,0.300549450549451,0.333424908424908,0.241208791208791,0.250778388278388,0.216437728937729,0.134981684981685,0.25503663003663,0.240521978021978
"GTEX-117YX-0526-SM-5EGJH",0.299862637362637,0.205173992673993,0.254578754578755,0.273901098901099,0.259020146520147,0.277564102564103,0.376602564102564,0.327472527472527,0.282554945054945,0.28489010989011,0.23246336996337,0.241254578754579,0.299954212454212,0.298122710622711
"GTEX-117YX-0626-SM-5EGJI",0.162728937728938,-0.0177655677655678,0.263644688644689,0.0328296703296703,0.108928571428571,0.0284798534798535,0.0960164835164835,0.125778388278388,0.123672161172161,0.0652014652014652,0.178113553113553,0.17481684981685,0.163644688644689,-0.00842490842490842
"GTEX-117YX-0726-SM-5GIET",0.18974358974359,0.05,0.260576923076923,0.133745421245421,0.228388278388278,0.120970695970696,0.304212454212454,0.299221611721612,0.316941391941392,0.143910256410256,0.310897435897436,0.255128205128205,0.305357142857143,0.14235347985348
"GTEX-117YX-0826-SM-5H11J",0.324496336996337,0.217307692307692,0.217857142857143,0.298031135531136,0.285531135531136,0.314056776556777,0.403113553113553,0.330998168498168,0.319505494505494,0.285760073260073,0.246932234432234,0.214652014652015,0.304441391941392,0.300915750915751
"GTEX-117YX-1126-SM-5H128",0.0451923076923077,-0.106318681318681,0.0880952380952381,-0.0834249084249084,-0.0201465201465201,-0.04253663003663,0.0141941391941392,-0.0385531135531136,0.0240384615384615,-0.0647435897435897,0.0358974358974359,0.107554945054945,0.0446886446886447,-0.11753663003663
"GTEX-117YX-1226-SM-5H11S",-0.0881410256410256,-0.0771520146520147,0.0435897435897436,-0.0333791208791209,-0.101053113553114,-0.188324175824176,-0.0536172161172161,-0.127930402930403,-0.210805860805861,-0.081043956043956,-0.0471153846153846,-0.0554029304029304,-0.0951465201465201,-0.0233974358974359
