	original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	group
HT-7616_X1.020.jpg	-0.15354263132192	-0.153493485965613	6.44294862940033	-0.153552183279449	-0.15352322097111	-0.153552204548238	-0.153448057484994	-0.153537362485439	-0.153516453820741	-0.153514548261173	-0.153550891045669	-0.153450535402119	-0.15354105503624	-0.153511752964164	-0.153553242630319	6.44294862940033	-0.153553306064997	-0.152659480761576	-0.153545112501636	-0.153551678321238	-0.153332611656543	-0.153547335399789	-0.153547715429679	-0.153553057116923	-0.153552999174961	-0.15355314215078	-0.153552826464138	-0.153553185679524	-0.153553344307518	-0.153551498135364	-0.153553543945041	-0.15355297559345	-0.15355306112289	-0.153552958495822	-0.153553057323417	-0.153552974354492	-0.153553198275602	-0.153553315274589	-0.153551808370589	-0.153551877628372	-0.153505148158665	-0.1535533059824	-0.153551906289614	-0.153544661149031	-0.1535502622329	-0.153493288393021	-0.153552751589742	-0.15355331048395	-0.153551389850386	-0.15344076216659	-0.15355322495451	-0.153553168251507	-0.153552119349188	-0.153553120840692	-0.153548009062858	-0.153553338690906	-0.153546623535498	-0.153553302843705	-0.153551703472097	-0.153543485625147	-0.153008895241817	-0.144383569399483	-0.153463347183522	-0.15355331676134	-0.153548801831144	-0.153553324195091	-0.153553252418092	-0.153551124713254	-0.153553353971395	-0.153551015973991	-0.153553342201289	-0.15310711359925	-0.153551013826462	-0.153465377712709	-0.153553313044464	-0.153551669235542	-0.15345445786233	-0.153551878867331	-0.153544973779575	-0.153540885381514	-0.153311157148001	-0.153550807168174	-0.153553299498517	-0.153553336708572	-0.153552694762843	-0.153553364626439	HIGH
HT-7686_X1.054.jpg	-0.153574043218238	-0.15353757000346	6.44294525317005	-0.153592702214439	-0.153561241361395	-0.153593022574868	-0.153534671469835	-0.153580322987954	-0.153555324149927	-0.153555202749677	-0.153582738819112	-0.153545299426459	-0.153581665129794	-0.15355264798214	-0.153593382886752	6.44294525317005	-0.153593325061007	-0.152720737189516	-0.153583323694889	-0.153591919948523	-0.153394167540284	-0.153596534824679	-0.153587691881679	-0.153593197477218	-0.153593139240847	-0.153593253080755	-0.153593057188191	-0.15359325283921	-0.153593342452208	-0.153592366057002	-0.153593486654256	-0.153593133564552	-0.153593176559467	-0.153593127236087	-0.153593173854169	-0.153593136124923	-0.153593292066032	-0.153593315713236	-0.153592518012628	-0.153591905721554	-0.153580572213537	-0.153593333684144	-0.153592206855043	-0.153584156516063	-0.153590148606316	-0.153452945502702	-0.153593182839623	-0.153593353321709	-0.153592194874437	-0.153562587561183	-0.153593288418711	-0.153593269626551	-0.153591724031804	-0.15359322556884	-0.153588058256329	-0.153593359529402	-0.153590510101768	-0.153593328684174	-0.153592569099283	-0.153584555233517	-0.153310569724291	-0.14037824022148	-0.153578235898817	-0.153593352983547	-0.15358984667573	-0.153593319843646	-0.153593262718379	-0.153589604213392	-0.153593360109109	-0.153592198352678	-0.153593347935268	-0.153350226857483	-0.153592088184246	-0.153561802879822	-0.153593333925688	-0.153591953885521	-0.153553289741639	-0.153591887460792	-0.153583505674492	-0.153583885962103	-0.153179717984174	-0.153592815764494	-0.153593352911084	-0.1535933467517	-0.153592614557952	-0.153593365640477	LOW
HT-7686_X1.112.jpg	-0.15351903242111	-0.153484686849245	6.44294911189166	-0.153531016787689	-0.153506623698371	-0.153531262391765	-0.153475158722856	-0.153519823189124	-0.153499058366019	-0.153493993391298	-0.153529890053506	-0.153476931397533	-0.153521823320121	-0.153496407619099	-0.153531769088663	6.44294911189166	-0.153531628116709	-0.152719881870799	-0.153521500937072	-0.153530255002905	-0.15332802734511	-0.153542416193783	-0.153526589665634	-0.153531463435232	-0.153531457873465	-0.153531537555192	-0.153531351136291	-0.15353153631432	-0.153531646463892	-0.153530651993399	-0.153531759848596	-0.15353145045039	-0.153531496495615	-0.153531442717097	-0.153531493415592	-0.153531451115143	-0.153531584353803	-0.153531628714987	-0.153530829393817	-0.153530344633768	-0.153515518160038	-0.153531632792139	-0.153530550374823	-0.1535214185077	-0.153529613715682	-0.153439529114089	-0.153531544712366	-0.153531651205797	-0.153530579247261	-0.153487879879506	-0.15353158242602	-0.153531561264716	-0.153530706702571	-0.153531525168628	-0.153525666212919	-0.153531655726117	-0.153528512197796	-0.153531634077328	-0.153530626599834	-0.153522158776645	-0.153365365701473	-0.145080226698066	-0.153524376148923	-0.153531649566073	-0.15352837521436	-0.153531632836456	-0.153531589959887	-0.153528508076327	-0.153531659559526	-0.153530393249371	-0.153531642010047	-0.15339069179379	-0.153530413745922	-0.153499542040304	-0.153531635406834	-0.153530435217444	-0.153490949243551	-0.15353035761861	-0.153521277668697	-0.153524124340485	-0.153179944329121	-0.153531230084769	-0.153531650696153	-0.15353164296286	-0.15353079866007	-0.153531661753211	LOW
HT-7686_X1.079.jpg	-0.153910638983827	-0.153895888603136	6.4428870357942	-0.153931767545144	-0.153924063487603	-0.153931750756228	-0.153889922157014	-0.153927584469768	-0.153902840109513	-0.153902352253102	-0.153920085856854	-0.153902020783873	-0.153928858355735	-0.153902297428091	-0.153932210653209	6.4428870357942	-0.153932151585393	-0.153738233948846	-0.153926537176165	-0.153931241834947	-0.153908990371896	-0.153932755986385	-0.153930978167749	-0.153932121040503	-0.153932035339134	-0.15393212490212	-0.153932020439592	-0.153932143215795	-0.153932167297034	-0.153931559730511	-0.153932266108011	-0.153932026290024	-0.15393204815042	-0.153932019511478	-0.153932047901818	-0.153932024665825	-0.153932128200239	-0.153932149911473	-0.153931628062892	-0.153931867035633	-0.15391777490311	-0.153932153043857	-0.153931833275492	-0.153927152399628	-0.153929943221375	-0.153850725257743	-0.153932106571871	-0.153932176511879	-0.153931375400473	-0.153912775717345	-0.153932143596984	-0.153932122333233	-0.15393124304481	-0.153932107599426	-0.153930121535247	-0.153932180174614	-0.153931045058239	-0.153932148883919	-0.153931747010625	-0.153928709227729	-0.152828309083767	-0.112334427699991	-0.153899628736182	-0.153932167926826	-0.153931853014485	-0.1539321741253	-0.153932162457584	-0.153931943754186	-0.153932177920623	-0.153931390797218	-0.15393218015804	-0.153070789183209	-0.153931320360007	-0.153902235807962	-0.153932160021285	-0.153931538599348	-0.153891907989165	-0.153931859942192	-0.153926615982974	-0.153925572153225	-0.153692054119916	-0.153931952040917	-0.153932177705168	-0.15393217704223	-0.153931977895517	-0.15393218398651	LOW
HT-7686_X1.080.jpg	-0.153796982892647	-0.153781755973945	6.44291206276874	-0.153813765730531	-0.153807587353886	-0.153813506125163	-0.153779444745214	-0.153809634776251	-0.153787567245895	-0.153786106522146	-0.153813433403031	-0.15378012451837	-0.153811255423433	-0.153786910612217	-0.153814295001911	6.44291206276874	-0.153814084557737	-0.153554515353261	-0.153804261672483	-0.153812978852317	-0.153733942538324	-0.15382120883873	-0.153812486016778	-0.153814035478115	-0.153813989607023	-0.153814055150751	-0.153813953021632	-0.153814060928822	-0.153814098017246	-0.153813579051227	-0.153814175021949	-0.153813984427151	-0.153814004344505	-0.153813977846947	-0.153814003474395	-0.153813981939182	-0.153814067984868	-0.153814083905155	-0.153813655729639	-0.153813686958418	-0.15380190154087	-0.15381408787503	-0.153813684633594	-0.153805195585631	-0.15381237408533	-0.153675228273964	-0.153814084258637	-0.15381410975013	-0.153813459016883	-0.153794722837239	-0.153814073667771	-0.153814059134221	-0.153813281038676	-0.153814038876981	-0.153809624103813	-0.153814111055295	-0.153812494758661	-0.153814091001987	-0.153813585536263	-0.153806553731611	-0.15343972019777	-0.121222821272611	-0.153809353948365	-0.153814107738002	-0.153812915660604	-0.153814096766463	-0.153814079241911	-0.153812326174918	-0.153814111952595	-0.153813375703885	-0.153814104991718	-0.153477196214239	-0.153813396423371	-0.153792579403713	-0.153814095406917	-0.153813414464551	-0.153779420735626	-0.153813686536959	-0.153804276994569	-0.153808809150967	-0.153398308389895	-0.153814022263325	-0.153814110334735	-0.153814104475091	-0.15381357634573	-0.153814112945064	LOW
HT-7686_X1.052.jpg	-0.153609980992464	-0.15357531775079	6.44294215735325	-0.153630204792397	-0.153605530981709	-0.153630407361571	-0.153571336162219	-0.153620263726001	-0.153592077732614	-0.153592180949442	-0.153613728369942	-0.153588433571964	-0.153622276840604	-0.153590023068963	-0.153630849411586	6.44294215735325	-0.153630781865107	-0.152932956285859	-0.153623418127836	-0.153629605212	-0.153485241242026	-0.153633530262013	-0.153626509269254	-0.153630695019634	-0.153630605363628	-0.153630732985252	-0.153630553556135	-0.153630733383411	-0.153630797557251	-0.153629914885907	-0.153630950403409	-0.153630598993086	-0.153630634171592	-0.153630593114388	-0.153630632204219	-0.153630600515458	-0.153630760856372	-0.153630774019036	-0.153630041898582	-0.15362971395621	-0.153620128960939	-0.153630793458556	-0.153629811575394	-0.153623759818398	-0.153626414671394	-0.153493335460273	-0.153630435701113	-0.153630805239374	-0.153629672500847	-0.153606419039908	-0.153630753853461	-0.153630742166327	-0.153628426638362	-0.153630692513576	-0.153626723033718	-0.153630814982556	-0.153629227031349	-0.153630791022761	-0.153629879192136	-0.153624125304808	-0.153012223367181	-0.137584789628623	-0.153568395337479	-0.153630798517516	-0.153629257572476	-0.153630791678552	-0.153630740925008	-0.153628846719378	-0.153630811235178	-0.153629682361134	-0.153630814162817	-0.153107544190199	-0.153629658073444	-0.153594768373064	-0.153630786924067	-0.153629438547387	-0.153590080122785	-0.153629686155354	-0.153623513756225	-0.153620605533669	-0.153300561884347	-0.153629949572569	-0.153630805333059	-0.153630810790177	-0.153630390709162	-0.153630824210473	LOW
HT-7688_X1.20.jpg	-0.153648170517857	-0.153538733471149	6.44294929130515	-0.153652398857833	-0.153588477583289	-0.153651254291035	-0.153423869794025	-0.153616975985134	-0.153609539059482	-0.153630986188209	-0.153654501586675	-0.153423869794025	-0.153626931319519	-0.153590902111315	-0.153653419697458	6.44294929130515	-0.153654242826848	-0.151417460747606	-0.153645776831181	-0.153652257313223	-0.152930823248377	-0.153590082237903	-0.153641174505926	-0.153653794768064	-0.153653688315664	-0.153654047106378	-0.153653300040257	-0.153654027570508	-0.153654329652935	-0.153651185553716	-0.153654865442245	-0.153653673482874	-0.153653800466026	-0.153653602755791	-0.153653790336315	-0.153653633506696	-0.153654201222682	-0.153654134022908	-0.153651788904574	-0.153650993089224	-0.153562690868662	-0.153654353530109	-0.153650656547694	-0.153640240221056	-0.153641229948	-0.153598232222792	-0.153643517544052	-0.153654228808053	-0.153650282652859	-0.153444466207991	-0.153654164592926	-0.153654122174765	-0.153646521817093	-0.153653929981605	-0.153644041213887	-0.153654388712763	-0.153636588098787	-0.15365436275538	-0.153650795831208	-0.153634414642861	-0.150098453105602	-0.148251568904624	-0.150202355079731	-0.153654384009683	-0.153636840527545	-0.153654364654701	-0.153654172551984	-0.153646791068406	-0.153654456093424	-0.153649432661648	-0.153654422448315	-0.150216698297025	-0.153650140113367	-0.153480949353829	-0.153654383919239	-0.153648846404676	-0.153272875792484	-0.15365096613696	-0.153645194734625	-0.153620048905051	-0.153483787752868	-0.153627535574816	-0.153654010747954	-0.153654423443197	-0.153653064614941	-0.153654483136132	HIGH
HT-7688_X1.51.jpg	-0.15357744438032	-0.153542337620917	6.4429454927078	-0.153589471136933	-0.153566034683514	-0.153589656003277	-0.153515714995037	-0.153577800392116	-0.153559675562138	-0.153560476113275	-0.153590316858767	-0.153515714995037	-0.153580542230025	-0.153556393694502	-0.153590347869738	6.4429454927078	-0.153590272507228	-0.152866044459951	-0.15358256174636	-0.153588912939459	-0.153454051932273	-0.153591616598767	-0.153585929976623	-0.153590001483045	-0.153590063651265	-0.153590149575059	-0.153589899702699	-0.153590102444234	-0.153590297169726	-0.153588976248648	-0.153590438152621	-0.153590039427601	-0.153590095130326	-0.153590026701401	-0.153590091239327	-0.153590037408962	-0.153590217477382	-0.15359027262425	-0.153589228871038	-0.153589141308929	-0.15355932244665	-0.153590274555122	-0.153589197011653	-0.153582750737748	-0.153586961383959	-0.153499682352386	-0.153589741049402	-0.153590284004691	-0.153588869553355	-0.153515641592654	-0.153590217623661	-0.153590188602073	-0.153588619593228	-0.153590141910083	-0.15358573867404	-0.153590300709658	-0.153584758288528	-0.153590275988648	-0.153589030985937	-0.15358199407006	-0.153188789763595	-0.140612782720896	-0.153554698827925	-0.153590288890382	-0.1535829642161	-0.153590262794358	-0.153590190006343	-0.153586368138236	-0.153590304395868	-0.15358867792896	-0.153590293132449	-0.153233273128855	-0.15358862547361	-0.153529032334637	-0.153590280318482	-0.153588736469481	-0.153515958518924	-0.153589129460397	-0.153582569616125	-0.153579916364272	-0.153304078138045	-0.153588897082906	-0.153590279908903	-0.153590291055299	-0.153589596058485	-0.15359031422576	HIGH
HT-7688_X1.52.jpg	-0.153621390127797	-0.153579537643779	6.44294206737034	-0.153638798994043	-0.153613949686194	-0.153638386375054	-0.153521409193755	-0.153625433542781	-0.153598504585	-0.153596743664986	-0.153639991231805	-0.153521409193755	-0.153629335124346	-0.153594844073742	-0.153640003927058	6.44294206737034	-0.153639898133279	-0.152958039974813	-0.153631212766287	-0.153638070342297	-0.153534989859791	-0.153640255553493	-0.153636178237997	-0.15363955224575	-0.153639622883443	-0.15363976857659	-0.153639390881173	-0.153639665572976	-0.153639941892376	-0.153638116147515	-0.153640185101811	-0.153639557779579	-0.153639619442238	-0.1536395295059	-0.153639614977973	-0.153639543549734	-0.153639854746204	-0.153639878462612	-0.153638446828642	-0.153638928225213	-0.153594653784448	-0.153639910596019	-0.15363867543621	-0.153630902360364	-0.153632518610292	-0.153497574436621	-0.153638931805926	-0.153639929336631	-0.153637680044632	-0.153560854043875	-0.153639855769265	-0.153639816567438	-0.15363621502168	-0.153639737931271	-0.153634693032847	-0.153639961609547	-0.153632978615594	-0.153639921105643	-0.153638063041363	-0.153628895673264	-0.15288347968153	-0.13752118130244	-0.153570721976054	-0.153639938869697	-0.153631769543833	-0.153639909014925	-0.153639801221527	-0.153635805239359	-0.15363997379327	-0.153637516401419	-0.153639960353972	-0.152988809595544	-0.15363747715309	-0.153544695171818	-0.153639927895046	-0.153637418606115	-0.153499912874411	-0.153638901253613	-0.153631163752378	-0.153620707281269	-0.153276963203961	-0.153637565043306	-0.153639929755156	-0.153639957749817	-0.153639292713846	-0.153639987418578	HIGH
HT-7690_X1.030.jpg	-0.154076638678668	-0.154044220906266	6.44284422203803	-0.154090496060703	-0.154078545606456	-0.15409036431583	-0.1540303956798	-0.154082025225265	-0.154058437172111	-0.154057331034811	-0.154089987173186	-0.154031587509668	-0.15408552076692	-0.154056197247057	-0.154091355751423	6.44284422203803	-0.154091138528512	-0.153454780826525	-0.154081428857436	-0.15408973040536	-0.153861128402659	-0.154103638607021	-0.154087273209721	-0.154091060272963	-0.154090954700673	-0.154091089687324	-0.154090923093345	-0.154091097291198	-0.154091156906528	-0.154090185732042	-0.154091309675281	-0.154090946548557	-0.154090982422636	-0.154090941590544	-0.154090981278479	-0.154090947907243	-0.154091107683955	-0.154091126800906	-0.154090304056912	-0.154090172884116	-0.154074649300089	-0.154091142699916	-0.154090142730821	-0.154080840832415	-0.154087534339645	-0.153954932897941	-0.154090764270097	-0.154091160839567	-0.154089908440905	-0.154065030827834	-0.154091124345736	-0.154091094192441	-0.154089609339282	-0.154091070880248	-0.154086370875328	-0.154091172638682	-0.154089843033282	-0.154091147943968	-0.154089987292369	-0.154081339470195	-0.152801258772169	-0.100471956167938	-0.154020555169641	-0.154091163723795	-0.15409002042524	-0.154091152067699	-0.154091125918952	-0.154089458644313	-0.154091176381028	-0.154090011701045	-0.154091171017794	-0.153014128334576	-0.154089862507782	-0.154043545686972	-0.154091141937145	-0.154090184230337	-0.154039157893805	-0.154090152861375	-0.15408148465891	-0.154081165772911	-0.153707929185103	-0.154090046597823	-0.154091155976901	-0.154091167704507	-0.154090714880667	-0.154091178168773	HIGH
HT-7690_X1.063.jpg	-0.153797696919854	-0.15378824717011	6.4429131729892	-0.153806088869185	-0.153800973849201	-0.153805994051615	-0.153786875432244	-0.153803173164143	-0.15379308784252	-0.153792514799027	-0.153806308385347	-0.153786875432244	-0.15380410911613	-0.153792495861424	-0.15380638224581	6.4429131729892	-0.153806296535056	-0.153596314728142	-0.153801688379835	-0.153805734892228	-0.153723576626518	-0.153811059330859	-0.153805058594977	-0.153806275593191	-0.153806236087141	-0.153806282002255	-0.153806228534962	-0.153806285004837	-0.153806301663831	-0.15380599578915	-0.153806350825392	-0.153806233877118	-0.153806244729089	-0.153806232444414	-0.153806244409017	-0.153806234334364	-0.153806286635681	-0.153806296192121	-0.153806031949684	-0.153805987741621	-0.153796519404829	-0.153806297159959	-0.153805984411346	-0.153802022733319	-0.153804853017196	-0.15370956506343	-0.153806239752729	-0.153806305123659	-0.153805892962155	-0.153790592102647	-0.153806290674687	-0.153806283168232	-0.153805581821524	-0.15380627219433	-0.153804319837929	-0.153806307059334	-0.153805188612865	-0.153806298295453	-0.153805915512001	-0.153802314692482	-0.153324308673361	-0.121676029873256	-0.153794612582504	-0.153806305062693	-0.153805102109551	-0.153806297518135	-0.153806280188513	-0.153804712132096	-0.153806307531821	-0.153805873597789	-0.153806305177004	-0.153367253800287	-0.153805882384532	-0.153776266807868	-0.153806296984681	-0.153805945118677	-0.153775091098964	-0.153805971524631	-0.153801735666687	-0.153802870855979	-0.153590430163215	-0.153806129846043	-0.153806304696896	-0.153806304254892	-0.153806076470198	-0.15380630821769	HIGH
HT-7690_X1.066.jpg	-0.154064155784265	-0.154039609601086	6.44284568637709	-0.154072502059437	-0.154058999763741	-0.154072554148465	-0.15403549653628	-0.154064962943854	-0.15404960900514	-0.154046660569324	-0.154072367224359	-0.154036084116967	-0.15406719582391	-0.154047705317164	-0.154073077638788	6.44284568637709	-0.154072934665717	-0.153443184547258	-0.154064826918925	-0.154071928448481	-0.153774219838109	-0.154091010968578	-0.15406905864565	-0.154072884971081	-0.154072813095273	-0.154072894945263	-0.154072794586482	-0.154072910809941	-0.154072944111077	-0.154072312579355	-0.154073038285571	-0.154072810363023	-0.154072836833533	-0.154072808482765	-0.154072836216573	-0.154072812830862	-0.154072903318288	-0.154072928378604	-0.154072384425783	-0.154071963306705	-0.15406199952473	-0.154072936692871	-0.154072135541294	-0.154065594842814	-0.15407105837369	-0.153965885646697	-0.15407265923727	-0.154072945124653	-0.154072184457386	-0.1540469743521	-0.154072913483433	-0.154072896355456	-0.154072067337866	-0.154072878346108	-0.154069570472497	-0.154072950956392	-0.154072122394176	-0.154072936310943	-0.154072047316054	-0.154067330350508	-0.153285851298526	-0.100817425866106	-0.154016771074277	-0.154072944184524	-0.15407234436747	-0.154072941246621	-0.154072919697099	-0.154071646115961	-0.154072952968856	-0.15407220929736	-0.154072950456948	-0.15345344962592	-0.154072129312939	-0.15404047531309	-0.154072933431798	-0.154072344117748	-0.154042336445536	-0.154071930593151	-0.154064983523867	-0.154067376754693	-0.153751746668971	-0.154072159764308	-0.154072939674843	-0.15407294704898	-0.154072600420444	-0.154072954261533	HIGH
HT-7690_X1.132.jpg	-0.153586759215227	-0.153550324181572	6.44294540198694	-0.153590382775206	-0.153576691640138	-0.153590444403148	-0.15353282577725	-0.153581337011048	-0.153564637948218	-0.153562788798349	-0.153590354777759	-0.153533544889757	-0.153584129013294	-0.153561877850596	-0.153591184130213	6.44294540198694	-0.153591036136859	-0.152950496667483	-0.153584206629504	-0.153589886347872	-0.153409089262831	-0.153598618363244	-0.153587007476835	-0.153590943203553	-0.153590849119666	-0.153590969906597	-0.153590795186228	-0.15359099018557	-0.153591055984364	-0.153590038847665	-0.153591194964841	-0.153590841209429	-0.153590883517215	-0.153590835456529	-0.153590882078989	-0.153590843438678	-0.153590990041747	-0.153591039564628	-0.153590177924023	-0.153590024609237	-0.153563079655387	-0.153591036640238	-0.153590206137204	-0.153584183713786	-0.153588330715758	-0.153521071236133	-0.153590277041697	-0.153591047594718	-0.153589852501644	-0.153539724295435	-0.153591007204566	-0.153590976786107	-0.153589870167841	-0.153590947973666	-0.153587688835935	-0.153591062767992	-0.153587740731887	-0.153591038797575	-0.15359017255465	-0.153584960163529	-0.15311001286436	-0.140519851652293	-0.153470553199034	-0.153591049392499	-0.153589360628689	-0.153591055864512	-0.153591021155348	-0.153590023578509	-0.153591069407797	-0.153589699977881	-0.153591061617412	-0.153201406550722	-0.153589716133942	-0.15353173152772	-0.153591041889759	-0.153590003587181	-0.153521021473547	-0.153590020150739	-0.153584196897515	-0.153582057921335	-0.153336711188327	-0.153589010444869	-0.153591033763788	-0.15359105977169	-0.153590706951124	-0.153591072332188	HIGH
HT-7690_X1.024.jpg	-0.154426678670849	-0.154402963787171	6.44270121739371	-0.154435844733698	-0.154427737851876	-0.15443579172079	-0.154394705765603	-0.154429911219536	-0.154413833767105	-0.15441301703082	-0.154434918740197	-0.154396141943267	-0.154432273103465	-0.154412260201095	-0.154436452165041	6.44270121739371	-0.154436323914376	-0.154027753127037	-0.154430147578475	-0.15443535528435	-0.154315087325258	-0.154441393962622	-0.154433729297856	-0.15443629371874	-0.154436183581866	-0.154436298942837	-0.154436184856473	-0.154436311832531	-0.154436337306732	-0.15443563304111	-0.154436460064018	-0.154436178788623	-0.154436202862551	-0.154436176006028	-0.154436202539411	-0.154436180440227	-0.15443630325137	-0.154436314668982	-0.154435699679754	-0.154435683217568	-0.154417656889999	-0.154436326319973	-0.154435715639278	-0.154430363148742	-0.15443324577274	-0.154328136597084	-0.154435971314807	-0.154436340017518	-0.154435367904761	-0.154412654216437	-0.154436319821269	-0.154436297345089	-0.154435127632238	-0.1544362849042	-0.15443419277034	-0.154436348957724	-0.154435358569607	-0.154436330000179	-0.154435462800201	-0.154431108381332	-0.15222401298745	-0.0726194721498017	-0.15431375313416	-0.154436335080657	-0.154436022801776	-0.154436346623935	-0.154436334649804	-0.154435912970089	-0.154436352314789	-0.154435426446953	-0.154436351399226	-0.152690950250484	-0.154435370543738	-0.154377175942605	-0.154436325907072	-0.154435689034087	-0.154373096228619	-0.154435673810604	-0.15443015287438	-0.154428260135836	-0.154151177194259	-0.154435482565596	-0.154436337504207	-0.154436348293492	-0.154436144661451	-0.154436354289533	HIGH
HT-7693_X1.063.jpg	-0.153524456003006	-0.153495549405918	6.44294858452036	-0.153538188786088	-0.153517229353734	-0.153538382849416	-0.153491472834534	-0.153528461957056	-0.153507532561621	-0.153502405457791	-0.153537982808054	-0.153492214029331	-0.153530111245189	-0.153505494887415	-0.153538823971499	6.44294858452036	-0.153538693947402	-0.152830313011318	-0.15352752260383	-0.153537350661541	-0.153345000475846	-0.153551400472168	-0.153534479810263	-0.153538569167258	-0.1535385518233	-0.1535386172708	-0.153538468494474	-0.153538633095309	-0.153538709493963	-0.153537902240179	-0.153538806108705	-0.153538546801705	-0.153538587252411	-0.153538539945653	-0.153538584658229	-0.153538547302011	-0.153538653700524	-0.153538691538519	-0.153538036433497	-0.153537624236541	-0.153525834569739	-0.15353869991402	-0.15353770554561	-0.153528813413099	-0.153537199161325	-0.153439773181813	-0.153538673268067	-0.153538716442664	-0.153537839145972	-0.153498812182475	-0.153538650606036	-0.153538634485049	-0.153538030244521	-0.153538603540167	-0.15353277356131	-0.153538719240674	-0.153535434561811	-0.153538695893038	-0.153538045161066	-0.153530040312847	-0.153415158269369	-0.144283784087571	-0.153536134157051	-0.153538716665022	-0.153535501065515	-0.153538696448934	-0.1535386557944	-0.153535327588872	-0.153538722353693	-0.153537732488041	-0.153538704416778	-0.153431746357168	-0.153537699560462	-0.153513175388791	-0.153538700914633	-0.153537673229517	-0.153505455103784	-0.153537562495014	-0.153527785690923	-0.153532791424105	-0.153148168248153	-0.153538523787606	-0.153538716850321	-0.153538705213563	-0.153537776959729	-0.153538723354305	LOW
