original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	CBX5	CCNI	DDB1	DYNC1H1	GNAS	GOLGA2	GPR107	MAGED1	MPHOSPH8	PDHA1	PTPN11	SF3B1	SF3B2	SPTAN1	TPR	UBE2G1	USP47	WNK1	YWHAB	YY1AP1	ZNF24	group
02-0011_X000065.jpg	-0.154555156735808	-0.154540884066364	6.44264429341344	-0.154560797226807	-0.154555564526364	-0.154560658020705	-0.154526475466735	-0.154556968957037	-0.154546024837224	-0.15454496197192	-0.154559778362104	-0.154527834768587	-0.154558297090097	-0.154545054893794	-0.154561148239325	6.44264429341344	-0.154561107079665	-0.154338538215994	-0.154557413448743	-0.15456045945389	-0.154510264935792	-0.154561923734624	-0.154559734361503	-0.15456109589261	-0.154561009604129	-0.154561101628864	-0.154561016563754	-0.154561105693177	-0.154561117220056	-0.154560659244076	-0.154561216775324	-0.154561005675746	-0.154561019187207	-0.154561002073596	-0.154561018901753	-0.154561004697049	-0.154561105611619	-0.154561102213364	-0.154560705745793	-0.15456077638871	-0.154540012454831	-0.154561114786906	-0.154560665374528	-0.154557023451448	-0.154556809850755	-0.154444203056096	-0.154560834743538	-0.154561128842087	-0.154560371588619	-0.154537462431743	-0.154561112639209	-0.154561101465748	-0.154558855341775	-0.154561082734568	-0.154559204233781	-0.154561134578341	-0.15455945181702	-0.154561118280312	-0.154560598469691	-0.154556356673111	-0.151412199302021	-0.0639585398336708	-0.154417274960179	-0.15456112957611	-0.154559654937496	-0.154561120618311	-0.154561094614867	-0.154559580271045	-0.15456113578812	-0.154560383958265	-0.154561134252109	-0.15162806572012	-0.154560461098645	-0.154469467665593	-0.154561111225535	-0.154560559634437	-0.15445509678659	-0.154560762958808	-0.154557403009304	-0.154554144844324	-0.154377517229664	-0.154560632982365	-0.154561128148843	-0.1545611323219	-0.154560965413226	-0.154561137351317	1.06423269000047	2.15134979066295	1.07798024960895	0.968610992152667	2.01185943466971	-0.0486331755216453	-0.141937477542571	1.82664811425716	0.658718423992048	1.62554500559007	0.407934722876771	1.86416592708899	1.36152701935331	0.712715963899111	1.07863577765255	1.43483176854507	1.17885091632205	1.31616710330396	2.11255316100564	1.30582518632277	0.253606032908449	LOW
02-0011_X000033.jpg	-0.153871456856346	-0.153863497650135	6.44289717934327	-0.153882597367356	-0.153879113814221	-0.153882364525312	-0.153857150435055	-0.153880306073087	-0.153867214740485	-0.153866822381843	-0.153881632550364	-0.153858359428403	-0.15388126508691	-0.153866837907333	-0.153882938021382	6.44289717934327	-0.153882817857518	-0.153764534089093	-0.153878072075027	-0.153882160749483	-0.153857124169674	-0.153884697640676	-0.153882115956279	-0.153882792650006	-0.153882753549147	-0.153882798966997	-0.153882729963701	-0.153882811177829	-0.153882830068351	-0.153882457053603	-0.153882882971884	-0.153882748421	-0.153882761447903	-0.153882741197264	-0.15388276105498	-0.153882744300347	-0.153882804236193	-0.153882818210141	-0.153882511649727	-0.153882647923428	-0.153861321401658	-0.153882821303149	-0.153882588551779	-0.1538782314405	-0.153881787120163	-0.153831946036894	-0.153882814069339	-0.153882838118231	-0.15388234760948	-0.153853579149302	-0.153882814693985	-0.153882800246515	-0.153882417721019	-0.15388279110854	-0.153880621902449	-0.153882839649623	-0.153881444612348	-0.153882828113811	-0.153882387163712	-0.153878875501482	-0.153125367495384	-0.115679641782716	-0.15386717012863	-0.153882835891669	-0.15388206848314	-0.153882834108403	-0.153882825010728	-0.153882193402378	-0.153882840767942	-0.15388224760558	-0.15388283750366	-0.153188093939088	-0.15388231482561	-0.153846458883725	-0.15388282751939	-0.153882449809718	-0.153821371143348	-0.153882641576213	-0.153878091066298	-0.153879154073699	-0.153704452288114	-0.153882745237317	-0.153882838521229	-0.153882836284591	-0.15388261025321	-0.153882841352288	1.06423269000047	2.15134979066295	1.07798024960895	0.968610992152667	2.01185943466971	-0.0486331755216453	-0.141937477542571	1.82664811425716	0.658718423992048	1.62554500559007	0.407934722876771	1.86416592708899	1.36152701935331	0.712715963899111	1.07863577765255	1.43483176854507	1.17885091632205	1.31616710330396	2.11255316100564	1.30582518632277	0.253606032908449	LOW
02-0027_X000017.jpg	-0.153564755011583	-0.153512978907741	6.44294692449302	-0.153578223973853	-0.153553747493443	-0.153578163269429	-0.153475879494753	-0.153563887822996	-0.15353928039389	-0.153540293860162	-0.153576577901436	-0.153478733295752	-0.153568553869167	-0.153534765843783	-0.153579229857168	6.44294692449302	-0.153579371854152	-0.15264020433197	-0.153569747614125	-0.153577594262278	-0.153317943176033	-0.15356974227344	-0.153573530612729	-0.153579140370122	-0.153579062420586	-0.153579217830435	-0.153578902485424	-0.153579255133691	-0.153579407526664	-0.15357755068066	-0.15357961088037	-0.153579040201707	-0.153579123369622	-0.153579026340388	-0.153579119618912	-0.153579041343227	-0.153579271644968	-0.153579380415555	-0.153577858565019	-0.153577883596931	-0.153543288027401	-0.153579374341035	-0.153577741477641	-0.153569028497042	-0.153576126063201	-0.153507694361357	-0.153579011826771	-0.153579385756239	-0.153577401386099	-0.153491244318563	-0.153579293741541	-0.153579241109297	-0.15357805686342	-0.153579189944722	-0.153572923935406	-0.153579408056656	-0.153574928200616	-0.153579379355571	-0.153577252376918	-0.153567713098624	-0.153066619766483	-0.142189096543186	-0.153536072273112	-0.153579387509289	-0.153576236586837	-0.153579394562254	-0.153579328517145	-0.15357550576917	-0.153579424853313	-0.153577080741172	-0.153579405692078	-0.153166783044711	-0.153577051102411	-0.153506135329871	-0.153579377317142	-0.153577606125936	-0.153498731061642	-0.153577859176548	-0.153569787567339	-0.153566334345824	-0.153299431955083	-0.153577629200956	-0.153579380864009	-0.153579401533682	-0.153578578538242	-0.153579428726329	-0.131713706866925	2.2858436325648	0.751561450547192	1.16027282668585	1.98721006376577	-0.0589504345198737	0.00168439212065617	1.42071876299836	0.525681688944184	0.986147078177548	0.126713732429159	1.47961271469665	1.03726523973268	1.05436179326842	0.552534765375376	1.00843785038964	1.06834538087977	1.10940163248982	2.20628639625882	0.945021335179834	0.332687265939516	HIGH
02-0027_X000031.jpg	-0.153520459647375	-0.153486767927798	6.442948625295	-0.153542271399764	-0.153524129042576	-0.153542217493012	-0.153458079928951	-0.153532236838139	-0.153506337579644	-0.153509785043152	-0.15353513722818	-0.153466085882117	-0.153535104070191	-0.153504052246955	-0.153542914844891	6.442948625295	-0.15354307916708	-0.153023182776022	-0.153534094486139	-0.153541480945321	-0.153459186451753	-0.15353720486566	-0.153539844361703	-0.153542907639533	-0.153542853999647	-0.153542969018508	-0.153542715129718	-0.153543001676125	-0.15354311589439	-0.153541724593162	-0.153543272243984	-0.15354283351775	-0.153542890693599	-0.153542811501379	-0.153542887824799	-0.153542823743816	-0.15354301071618	-0.153543075998057	-0.153541969675404	-0.153542259590983	-0.153504200257014	-0.153543085471768	-0.153542217159431	-0.153533378353628	-0.153540434000154	-0.153478087439719	-0.153542982161614	-0.153543125134594	-0.153541572046396	-0.153468633276341	-0.153543034834114	-0.153542987232051	-0.153542045698601	-0.153542951738992	-0.153537193423819	-0.153543133307338	-0.153538546796843	-0.153543094812047	-0.153541846717306	-0.153530379290213	-0.153107808936734	-0.144339148293106	-0.153517155256921	-0.153543124734297	-0.153539045400935	-0.153543100049274	-0.153543024326301	-0.153537997388307	-0.153543135742482	-0.153541300277644	-0.153543121164976	-0.153184453195497	-0.153541320292527	-0.15347659599736	-0.153543096980326	-0.153541756516901	-0.153450940353349	-0.153542273467968	-0.153534141120816	-0.15353253299169	-0.153284295137216	-0.153542512378954	-0.153543124300641	-0.153543117262074	-0.153542282441307	-0.153543141746947	-0.131713706866925	2.2858436325648	0.751561450547192	1.16027282668585	1.98721006376577	-0.0589504345198737	0.00168439212065617	1.42071876299836	0.525681688944184	0.986147078177548	0.126713732429159	1.47961271469665	1.03726523973268	1.05436179326842	0.552534765375376	1.00843785038964	1.06834538087977	1.10940163248982	2.20628639625882	0.945021335179834	0.332687265939516	HIGH
02-0027_X000026.jpg	-0.153487016416546	-0.153432986619003	6.44295034680623	-0.153513441643771	-0.153485698616606	-0.153513375578067	-0.153403116487028	-0.153497499515069	-0.153464902064338	-0.153469885017325	-0.15350502634906	-0.153412780353255	-0.153502515940174	-0.153460562241649	-0.15351432746889	6.44295034680623	-0.153514617209171	-0.152488033397335	-0.153501793258687	-0.153512452590989	-0.153240733576426	-0.153495215811699	-0.15350831518237	-0.153514308448645	-0.153514300541845	-0.153514426831006	-0.153514078756115	-0.153514471899764	-0.153514661487249	-0.153512665283899	-0.15351485915724	-0.153514278095319	-0.153514370956288	-0.153514254023507	-0.153514365597235	-0.15351427216522	-0.153514505942929	-0.15351461905409	-0.153513041515782	-0.153513001015397	-0.153481717718693	-0.153514625159897	-0.153512918037928	-0.153500603548901	-0.153511817235711	-0.153440625685622	-0.153514505723296	-0.153514664474262	-0.153512602249136	-0.153430911128024	-0.153514528038041	-0.153514465135057	-0.153513579134231	-0.153514418572793	-0.153505423402182	-0.153514674709175	-0.15351052816381	-0.153514638206116	-0.153512233133372	-0.153497772958557	-0.153221013007809	-0.147352580823846	-0.153495436411409	-0.153514660784422	-0.15351132982544	-0.153514648221396	-0.153514577411612	-0.153509558702321	-0.153514683582361	-0.153512178225041	-0.153514654678615	-0.153288146744396	-0.153512216485166	-0.153453550447801	-0.15351462841047	-0.153512984191485	-0.15344250258415	-0.153513017092557	-0.153501753856469	-0.153502437838564	-0.153200814429228	-0.153513909418823	-0.153514663595728	-0.153514653492596	-0.15351337672016	-0.153514688106807	-0.131713706866925	2.2858436325648	0.751561450547192	1.16027282668585	1.98721006376577	-0.0589504345198737	0.00168439212065617	1.42071876299836	0.525681688944184	0.986147078177548	0.126713732429159	1.47961271469665	1.03726523973268	1.05436179326842	0.552534765375376	1.00843785038964	1.06834538087977	1.10940163248982	2.20628639625882	0.945021335179834	0.332687265939516	HIGH
02-0027_X000008.jpg	-0.153489929066561	-0.153456258670647	6.44295000922696	-0.153511389610143	-0.15349392950964	-0.153511290732525	-0.153427255458324	-0.153501776545424	-0.153475210503037	-0.153477594367068	-0.15350659757939	-0.153432922752686	-0.153504716771076	-0.153472995024323	-0.153512038248651	6.44295000922696	-0.153512202066795	-0.153005035594323	-0.153503183434581	-0.153510597922458	-0.153426406064248	-0.153506360619812	-0.153509042350167	-0.153512026280659	-0.15351197740858	-0.153512093454766	-0.153511834426076	-0.153512117224065	-0.153512237737413	-0.15351084604994	-0.153512394788141	-0.153511954839413	-0.153512010678931	-0.153511933403706	-0.153512007611925	-0.153511945371698	-0.153512138326402	-0.153512208334156	-0.153511092810604	-0.153511399577914	-0.153475791234024	-0.153512208667527	-0.153511293966217	-0.153502334640571	-0.153509490833173	-0.15344396604248	-0.153512105589443	-0.153512246538388	-0.153510664596509	-0.153444951885002	-0.15351216256242	-0.153512113490318	-0.153511182053821	-0.153512079519889	-0.153506279810861	-0.153512254939318	-0.153507870453704	-0.153512220502171	-0.153510828681349	-0.153499970578733	-0.153220400914306	-0.146602459161193	-0.15349647052441	-0.15351224493821	-0.153508611269088	-0.153512227969664	-0.153512159362066	-0.153507742706221	-0.153512259973209	-0.15351031555785	-0.153512241737856	-0.153289567341671	-0.153510437338005	-0.153447483965449	-0.153512219435386	-0.153510841482767	-0.153422719189232	-0.153511413646139	-0.153503198169547	-0.153501244719854	-0.153242982348702	-0.153511631470264	-0.153512246138343	-0.153512240037668	-0.153511427681026	-0.153512263573608	-0.131713706866925	2.2858436325648	0.751561450547192	1.16027282668585	1.98721006376577	-0.0589504345198737	0.00168439212065617	1.42071876299836	0.525681688944184	0.986147078177548	0.126713732429159	1.47961271469665	1.03726523973268	1.05436179326842	0.552534765375376	1.00843785038964	1.06834538087977	1.10940163248982	2.20628639625882	0.945021335179834	0.332687265939516	HIGH
02-0027_X000034.jpg	-0.153500556963946	-0.153464450801434	6.44294999919559	-0.153512411436315	-0.153494488701339	-0.153512331244224	-0.15343592996718	-0.153502110105419	-0.153481850452173	-0.153481745349864	-0.15351178324977	-0.153437447032832	-0.153505483907722	-0.153478815289264	-0.153513181862935	6.44294999919559	-0.153513254014578	-0.152853724316634	-0.153505576418386	-0.153511871209236	-0.153327898569146	-0.15350774424452	-0.153509094918411	-0.153513064988197	-0.153513029033742	-0.153513125094339	-0.153512898808826	-0.153513168876853	-0.153513283293945	-0.153511884073953	-0.153513424775487	-0.153513011708852	-0.153513078641788	-0.153512998783452	-0.153513075759364	-0.153513011132367	-0.153513166904668	-0.153513262419121	-0.153512129019373	-0.153512190126777	-0.153474167697957	-0.153513254924817	-0.153512160817069	-0.15350519084098	-0.153511367209685	-0.153466472261073	-0.153513092841523	-0.153513271946294	-0.153511846329359	-0.153415618612336	-0.153513188993144	-0.153513144876875	-0.15351257700886	-0.153513112715083	-0.153508017771457	-0.153513285508861	-0.153508493341197	-0.153513260598643	-0.153511820023441	-0.153504007347723	-0.153255863042952	-0.146593184045183	-0.153496140209349	-0.153513271491174	-0.153510083134976	-0.153513273736431	-0.153513216998176	-0.153510391645447	-0.153513294611255	-0.153511454956763	-0.153513278500017	-0.153314562196708	-0.153511555720263	-0.153439550747771	-0.153513256502565	-0.153512135330366	-0.153435353785646	-0.153512199289854	-0.153505598355155	-0.1535048516251	-0.153313839072194	-0.153512317438927	-0.153513268912162	-0.153513275344521	-0.153512578252854	-0.153513298282553	-0.131713706866925	2.2858436325648	0.751561450547192	1.16027282668585	1.98721006376577	-0.0589504345198737	0.00168439212065617	1.42071876299836	0.525681688944184	0.986147078177548	0.126713732429159	1.47961271469665	1.03726523973268	1.05436179326842	0.552534765375376	1.00843785038964	1.06834538087977	1.10940163248982	2.20628639625882	0.945021335179834	0.332687265939516	HIGH
02-0033_X000080.jpg	-0.153593145642684	-0.153578769042505	6.442942382796	-0.15361154021824	-0.153604046581281	-0.153611443610647	-0.153571659734724	-0.153607358223233	-0.153585967200834	-0.153585720365668	-0.153606416350541	-0.153577189196331	-0.153608618592913	-0.153585355879357	-0.153612003144766	6.442942382796	-0.153611915305319	-0.153408531217224	-0.153605691232744	-0.153610975486427	-0.153580387152553	-0.153613292946981	-0.153610675884399	-0.153611855192172	-0.153611808886881	-0.153611871780557	-0.153611759327106	-0.153611890786106	-0.153611932399254	-0.153611304473594	-0.153612011249377	-0.153611798080733	-0.153611823184489	-0.153611788712245	-0.15361182234717	-0.153611794431288	-0.15361188386638	-0.153611923109759	-0.153611400117482	-0.153611605671267	-0.153593517680659	-0.153611917738282	-0.153611541229342	-0.153605827431283	-0.153610537458277	-0.153555845474527	-0.153611898764329	-0.153611938939818	-0.153611187754559	-0.153580137015508	-0.153611898321973	-0.153611875477397	-0.153611375219106	-0.153611859821121	-0.153608695847391	-0.153611941546564	-0.153609725527933	-0.153611921940673	-0.153611349025256	-0.153606999029407	-0.153224193801992	-0.137744419316285	-0.153601231169012	-0.153611934279271	-0.153609885218784	-0.153611923662705	-0.153611889838199	-0.15361040247622	-0.153611941056812	-0.153611099994104	-0.153611935843319	-0.153263880406786	-0.153611091067973	-0.153580221126518	-0.153611924294644	-0.153611322815608	-0.15356698236315	-0.153611604438987	-0.15360573810678	-0.153606653975204	-0.153402373324405	-0.153611773292946	-0.153611939808733	-0.153611934595241	-0.153611556285276	-0.153611945164412	-0.902705056158813	2.11641181814798	0.51726659408265	0.560466616124409	1.22982452938845	-0.538995079917365	-0.581034600641381	1.82175990396047	-0.343508913183737	0.197825412416836	-0.336105016232294	1.85812856037938	0.29495791632293	-0.587165659261902	-0.0401962227750886	0.615418260909846	0.129526230208201	-0.196647287640202	1.89019910685362	-0.57721351305863	0.0508163012272639	HIGH
02-0033_X000031.jpg	-0.153525672271547	-0.153496466114261	6.4429478062726	-0.153551853110601	-0.153536663836117	-0.153551766026005	-0.153472598716908	-0.153543380906844	-0.153510909595386	-0.153511540259957	-0.153543572819561	-0.153481706013267	-0.153546132283883	-0.153509322853125	-0.153552626948151	6.4429478062726	-0.153552621515178	-0.153122563989583	-0.153544571764354	-0.153551144405922	-0.153491908038051	-0.153551566199361	-0.1535500855414	-0.153552479347141	-0.15355241126225	-0.153552516373012	-0.153552295097115	-0.153552567248254	-0.15355265637414	-0.153551350953123	-0.153552800175209	-0.153552389436143	-0.153552444268348	-0.153552368018295	-0.153552442227058	-0.153552380674296	-0.153552544731248	-0.153552635709999	-0.153551570690201	-0.153551981272244	-0.153523488467498	-0.153552626194444	-0.153551854743634	-0.153544276373907	-0.153550568824792	-0.153500699248417	-0.153552548656807	-0.153552658415431	-0.153551210292501	-0.153494861942518	-0.153552575664652	-0.153552525857162	-0.153551940163793	-0.153552498566677	-0.153547661210514	-0.153552667365705	-0.153549771779339	-0.15355263797112	-0.15355117923348	-0.153543509099891	-0.153148245152112	-0.143222015806375	-0.153533729653657	-0.15355264927673	-0.153550818615948	-0.15355265313948	-0.153552604556764	-0.153550508119951	-0.153552672892891	-0.153550914273965	-0.153552660456721	-0.1532283495706	-0.153550971932572	-0.153502065342871	-0.15355263417118	-0.153551565728294	-0.153488115131758	-0.153551965632818	-0.153544605304328	-0.153543490759681	-0.153329960586797	-0.153552102085241	-0.153552659263351	-0.153552657096443	-0.153552052466178	-0.153552678388674	-0.902705056158813	2.11641181814798	0.51726659408265	0.560466616124409	1.22982452938845	-0.538995079917365	-0.581034600641381	1.82175990396047	-0.343508913183737	0.197825412416836	-0.336105016232294	1.85812856037938	0.29495791632293	-0.587165659261902	-0.0401962227750886	0.615418260909846	0.129526230208201	-0.196647287640202	1.89019910685362	-0.57721351305863	0.0508163012272639	HIGH
02-0033_X000082.jpg	-0.153684667773369	-0.153665684692196	6.44293195494185	-0.153705953021704	-0.15369644208954	-0.153705533832019	-0.153649585117024	-0.153700450162881	-0.153674781432752	-0.153674575502365	-0.153706534360543	-0.153649585117024	-0.153702337225325	-0.153673829899801	-0.153706602843811	6.44293195494185	-0.153706480967624	-0.153451291599646	-0.15369802311588	-0.153705133697503	-0.153670844125454	-0.153707132063279	-0.153705018237117	-0.153706405131416	-0.153706331866334	-0.153706428127376	-0.153706255237162	-0.153706453406112	-0.153706509802684	-0.153705602099024	-0.153706627906284	-0.153706314276948	-0.15370634489017	-0.153706295341925	-0.153706343592592	-0.153706303559917	-0.153706445981084	-0.153706489329791	-0.153705746730879	-0.153706123028412	-0.153676193918167	-0.153706485845555	-0.153706015257375	-0.153697896938463	-0.153704208019989	-0.15362588899335	-0.153706444323068	-0.153706523307103	-0.153705385139226	-0.153664534942236	-0.153706468520489	-0.15370643322157	-0.153705651358918	-0.15370641022561	-0.153702052551195	-0.153706528040859	-0.153703846884892	-0.153706498989536	-0.153705652272028	-0.153698348615649	-0.153063816059387	-0.130674659815258	-0.153686558368108	-0.153706519486458	-0.153704194683774	-0.153706503579117	-0.15370645225271	-0.153703874278199	-0.153706530083343	-0.153705199105031	-0.153706522033555	-0.153155187155794	-0.153705261268614	-0.153658417223817	-0.153706501897071	-0.153705540944667	-0.153627394904359	-0.153706113729105	-0.153698008842525	-0.153697920150687	-0.153405977350899	-0.153706213234091	-0.153706524364389	-0.153706518885728	-0.153705992045152	-0.153706533591608	-0.902705056158813	2.11641181814798	0.51726659408265	0.560466616124409	1.22982452938845	-0.538995079917365	-0.581034600641381	1.82175990396047	-0.343508913183737	0.197825412416836	-0.336105016232294	1.85812856037938	0.29495791632293	-0.587165659261902	-0.0401962227750886	0.615418260909846	0.129526230208201	-0.196647287640202	1.89019910685362	-0.57721351305863	0.0508163012272639	HIGH
02-0033_X000084.jpg	-0.153698747134022	-0.153674985329008	6.44293056881823	-0.153725635553686	-0.153712702479825	-0.153724917041963	-0.153649269089815	-0.153718454482477	-0.153687560672838	-0.153688700656578	-0.153725046274637	-0.153650640622572	-0.153720968707751	-0.153686194146176	-0.153726351356632	6.44293056881823	-0.153726331915155	-0.153411256038235	-0.153717177825499	-0.153724676406541	-0.153687083928052	-0.153725405959103	-0.15372463052877	-0.15372621351759	-0.15372614559243	-0.153726268721784	-0.153726004015962	-0.153726279865487	-0.153726374501248	-0.153725151985525	-0.15372654007954	-0.153726113087104	-0.153726144015168	-0.153726076912928	-0.153726141477832	-0.15372608809092	-0.153726306267493	-0.153726344498969	-0.153725372116532	-0.153725919906715	-0.153685679375644	-0.153726343984644	-0.153725702484485	-0.153716409732867	-0.153722197806831	-0.153616612277681	-0.153726203573978	-0.15372639750871	-0.153724784311881	-0.153672937356295	-0.153726321800101	-0.153726282848571	-0.153724507056534	-0.153726234364888	-0.15372064238582	-0.153726407143727	-0.153721639798729	-0.153726365860591	-0.153725167655286	-0.153715281544309	-0.152818597292469	-0.129910344087535	-0.153689278551905	-0.153726393394111	-0.153721587611908	-0.153726365311978	-0.153726286688863	-0.153722178879679	-0.153726410778289	-0.153724538533211	-0.153726395245681	-0.152897771695354	-0.153724657273659	-0.153663048193657	-0.153726372478237	-0.153724669274571	-0.153606329210836	-0.153725890281608	-0.153717088573005	-0.153712938657765	-0.153381082454734	-0.153725707970616	-0.153726398605936	-0.153726393256958	-0.153725657223904	-0.153726416435862	-0.902705056158813	2.11641181814798	0.51726659408265	0.560466616124409	1.22982452938845	-0.538995079917365	-0.581034600641381	1.82175990396047	-0.343508913183737	0.197825412416836	-0.336105016232294	1.85812856037938	0.29495791632293	-0.587165659261902	-0.0401962227750886	0.615418260909846	0.129526230208201	-0.196647287640202	1.89019910685362	-0.57721351305863	0.0508163012272639	HIGH
